"age","class_year","gender","static_con","causal_con","soc_con","dir_con","contrDir_con","memory_check","test_rating_correct","test_rating_incorrect","intuit_test_rating_correct","intuit_test_rating_incorrect","direction_rating_SOCconsistent","direction_rating_inverse","intuit_direction_rating_SOCconsistent","intuit_direction_rating_inverse","control_rating_ordered","control_rating_inverse","intuit_control_rating_ordered","intuit_control_rating_inverse","test_choice","final_test_choice","direction_choice_lib","direction_choice_conserv","final_direction_choice_conserv","control_choice_lib","control_choice_conserv","final_control_choice_conserv","ID"
18,"2026","Woman","2","3","1","2","1","1",90,30,NA,NA,95,80,NA,NA,80,82,NA,NA,"Correct","Correct","Other","Both","Both","Other","Both","Both",1
20,"2024","Woman","3","4","2","1","1","1",10,75,NA,NA,10,90,NA,NA,10,75,NA,NA,"Incorrect","Incorrect","Other","Inverse","Inverse",NA,"Unsure","Order Consistent",2
18,"2026","Man","4","4","2","1","2","1",23,77,NA,NA,50,50,NA,NA,0,0,NA,NA,"Correct","Correct","Other","Both","Both","Other","Neither","Neither",3
19,"2026","Man","4","4","2","1","2","2",NA,NA,NA,NA,50,50,NA,NA,70,40,NA,NA,"Unsure","Incorrect","Other","Inverse","Inverse","Other","Order Inconsistent","Order Inconsistent",4
18,"2026","Woman","3","2","1","2","1","1",70,30,NA,NA,65,50,NA,NA,NA,NA,2,2,"Correct","Correct","Order Consistent","Order Consistent","Order Consistent",NA,"Unsure","Order Consistent",5
18,"2026","Man","3","2","2","2","1","1",10,10,NA,NA,10,10,NA,NA,0,0,NA,NA,"Incorrect","Incorrect","Other","Neither","Neither","Other","Neither","Neither",6
20,"2024","Man","3","2","2","2","1","1",80,20,NA,NA,75,60,40,60,50,40,NA,NA,"Correct","Correct",NA,"Unsure","Order Consistent","Order Consistent","Order Consistent","Order Consistent",7
18,"2026","Woman","2","4","2","1","2","2",70,30,NA,NA,20,60,15,30,20,20,NA,NA,"Correct","Correct",NA,"Unsure","Inverse","Other","Neither","Neither",8
18,"2026","Man","1","2","2","2","1","1",0,0,0,0,0,0,0,0,0,0,0,0,"Unsure","Incorrect",NA,"Unsure","Order Consistent",NA,"Unsure","Both",9
20,"2025","Woman","3","3","1","2","2","1",55,0,55,0,55,100,45,100,0,55,0,55,"Unsure","Correct",NA,"Unsure","Inverse",NA,"Unsure","Order Inconsistent",10
21,"2024","Woman","3","3","1","2","2","1",55,20,60,40,40,80,40,70,30,5,30,5,"Unsure","Correct",NA,"Unsure","Inverse",NA,"Unsure","Neither",11
19,"2025","Woman","4","4","1","1","2","1",0,0,50,50,30,30,NA,NA,30,30,NA,NA,"Unsure","Incorrect","Other","Neither","Neither","Other","Neither","Neither",12
18,"2026","Woman","3","4","2","1","1","1",50,30,50,30,20,80,NA,NA,40,40,NA,NA,"Unsure","Correct","Other","Inverse","Inverse","Other","Neither","Neither",13
19,"2025","Woman","2","4","2","1","2","1",60,40,NA,NA,55,70,70,30,25,30,NA,NA,"Correct","Correct",NA,"Unsure","Order Consistent","Other","Order Inconsistent","Order Inconsistent",14
19,"2026","Man","3","1","1","1","2","2",70,25,NA,NA,30,80,NA,NA,70,40,NA,NA,"Correct","Correct","Other","Inverse","Inverse","Order Consistent","Order Consistent","Order Consistent",15
18,"2026","Man","4","4","2","1","2","2",10,10,60,80,NA,NA,10,10,NA,NA,NA,NA,"Incorrect","Incorrect","Other","Both","Both","Other","Neither","Neither",16
20,"2026","Man","3","4","1","1","1","1",50,100,0,100,100,100,NA,NA,100,100,NA,NA,"Unsure","Correct","Other","Both","Both","Other","Both","Both",17
18,"2026","Gender fluid","2","4","1","1","2","1",50,50,50,50,50,50,NA,NA,50,50,NA,NA,"Unsure","Correct",NA,"Unsure","Both","Order Consistent","Order Consistent","Order Consistent",18
20,"2026","Man","1","4","1","1","1","1",10,60,NA,NA,10,90,NA,NA,10,30,20,20,"Incorrect","Incorrect","Other","Inverse","Inverse",NA,"Unsure","Neither",19
19,"2025","Man","1","4","1","1","1","1",80,80,NA,NA,45,45,NA,NA,50,50,30,30,"Incorrect","Incorrect","Other","Neither","Neither",NA,"Unsure","Neither",20
20,"2026","Man","1","3","2","2","2","1",40,50,NA,NA,50,70,NA,NA,50,50,40,55,"Incorrect","Incorrect","Other","Inverse","Inverse",NA,"Unsure","Order Consistent",21
20,"2024","Woman","3","4","2","1","1","1",20,20,NA,NA,80,20,NA,NA,55,60,NA,NA,"Incorrect","Incorrect","Order Consistent","Order Consistent","Order Consistent","Other","Both","Both",22
18,"2026","Woman","1","4","2","1","1","1",20,20,NA,NA,20,90,NA,NA,20,20,NA,NA,"Incorrect","Incorrect","Other","Inverse","Inverse","Other","Neither","Neither",23
19,"2025","Woman","4","3","2","2","1","1",50,0,50,0,25,75,NA,NA,25,25,NA,NA,"Unsure","Incorrect","Other","Inverse","Inverse","Other","Neither","Neither",24
18,"2026","Man","1","4","1","1","1","1",100,100,NA,NA,100,0,NA,NA,100,0,NA,NA,"Incorrect","Incorrect","Order Consistent","Order Consistent","Order Consistent","Order Consistent","Order Consistent","Order Consistent",25
18,"2026","Woman","1","3","2","2","2","1",70,30,NA,NA,30,70,50,100,0,0,NA,NA,"Correct","Correct",NA,"Unsure","Inverse","Other","Neither","Neither",26
19,"2025","Woman","2","4","1","1","2","1",100,0,NA,NA,100,40,NA,NA,100,25,NA,NA,"Correct","Correct","Order Consistent","Order Consistent","Order Consistent","Order Consistent","Order Consistent","Order Consistent",27
19,"2025","Woman","2","4","2","1","2","1",50,50,NA,NA,25,50,NA,NA,50,50,75,50,"Incorrect","Incorrect","Other","Inverse","Inverse",NA,"Unsure","Order Consistent",28
20,"2025","Woman","1","4","1","1","1","1",65,35,NA,NA,45,75,NA,NA,35,10,NA,NA,"Incorrect","Incorrect","Other","Inverse","Inverse","Other","Neither","Neither",29
18,"2926","Woman","2","4","2","1","2","1",50,50,50,50,30,90,NA,NA,50,50,50,50,"Unsure","Incorrect","Other","Inverse","Inverse",NA,"Unsure","Neither",30
19,"2026","Woman","4","1","1","1","1","1",95,5,NA,NA,25,25,30,50,20,20,NA,NA,"Correct","Correct",NA,"Unsure","Inverse","Other","Neither","Neither",31
18,"2026","Man","2","1","1","1","1","1",55,55,NA,NA,45,45,NA,NA,45,55,NA,NA,"Incorrect","Incorrect","Other","Neither","Neither","Other","Order Inconsistent","Order Inconsistent",32
19,"2025","Man","4","3","1","1","2","1",20,20,NA,NA,20,20,NA,NA,NA,NA,10,10,"Incorrect","Incorrect","Other","Inverse","Inverse",NA,"Unsure","Order Inconsistent",33
19,"2026","Man","3","3","2","1","1","1",50,30,NA,NA,80,50,NA,NA,30,40,NA,NA,"Correct","Correct","Other","Both","Both","Other","Both","Both",34
18,"2026","Woman","1","2","1","2","1","1",80,80,NA,NA,80,95,NA,NA,85,85,NA,NA,"Incorrect","Incorrect","Other","Both","Both","Other","Both","Both",35
20,"2025","Woman","4","1","2","1","1","2",50,75,50,50,40,80,NA,NA,50,50,40,70,"Unsure","Correct","Other","Inverse","Inverse",NA,"Unsure","Order Inconsistent",36
