"sim_id","test_activity_correct","test_activity_incorrect","direction_activity_SOCconsistent","direction_activity_inverse","control_activity_ordered","control_activity_inverse","model_type"
1,0.781,0.001,0.781,0.043,0.881,0.185,"no_inverse"
2,0.777,0.001,0.777,0.04,0.932,0.182,"no_inverse"
3,0.959,0.027,0.959,0.007,0.91,0.028,"no_inverse"
4,0.753,0.004,0.753,0.002,0.597,0.02,"no_inverse"
5,0.515,0.001,0.515,0.091,0.679,0.242,"no_inverse"
6,0.712,0.013,0.712,0.157,0.485,0.085,"no_inverse"
7,0.15,0.001,0.15,0.049,0.084,0.008,"no_inverse"
8,0.356,0.004,0.356,0.105,0.154,0.041,"no_inverse"
9,0.885,0.024,0.885,0.056,0.721,0.052,"no_inverse"
10,0.534,0.005,0.534,0.01,0.412,0.076,"no_inverse"
11,0.661,0.009,0.661,0.065,0.298,0.332,"no_inverse"
12,0.725,0.001,0.725,0.041,0.638,0.054,"no_inverse"
13,0.362,0.003,0.362,0.015,0.574,0.346,"no_inverse"
14,0.612,0.002,0.612,0.045,0.779,0.064,"no_inverse"
15,0.347,0.002,0.347,0.035,0.499,0.021,"no_inverse"
16,0.209,0.003,0.209,0.04,0.289,0.075,"no_inverse"
17,0.594,0.009,0.594,0.008,0.797,0.065,"no_inverse"
18,0.904,0.003,0.904,0.086,0.866,0.011,"no_inverse"
19,0.378,0.001,0.378,0.005,0.613,0.024,"no_inverse"
20,0.393,0.003,0.393,0.032,0.565,0.023,"no_inverse"
21,0.79,0.002,0.79,0.009,0.807,0.052,"no_inverse"
22,0.888,0.002,0.888,0.016,0.928,0.156,"no_inverse"
23,0.813,0.008,0.813,0.078,0.885,0.243,"no_inverse"
24,0.589,0,0.589,0.035,0.662,0.064,"no_inverse"
25,0.932,0.012,0.932,0.003,0.814,0.079,"no_inverse"
26,0.724,0.004,0.724,0.011,0.602,0.069,"no_inverse"
27,0.745,0.011,0.745,0.036,0.875,0.11,"no_inverse"
28,0.639,0.003,0.639,0.021,0.843,0.083,"no_inverse"
29,0.958,0.083,0.958,0.145,0.941,0.6,"no_inverse"
30,0.86,0.021,0.86,0.13,0.958,0.353,"no_inverse"
31,0.913,0.03,0.913,0.028,0.925,0.053,"weak_inverse"
32,0.944,0.038,0.944,0.02,0.979,0.002,"weak_inverse"
33,0.773,0.112,0.773,0.05,0.775,0.012,"weak_inverse"
34,0.408,0.002,0.408,0.191,0.368,0.169,"weak_inverse"
35,0.961,0.009,0.961,0.005,0.9,0.008,"weak_inverse"
36,0.745,0.017,0.745,0.038,0.772,0.048,"weak_inverse"
37,0.911,0.004,0.911,0.005,0.728,0.007,"weak_inverse"
38,0.278,0.008,0.278,0.021,0.468,0.024,"weak_inverse"
39,0.941,0.004,0.941,0.063,0.848,0.08,"weak_inverse"
40,0.443,0.01,0.443,0.019,0.408,0.031,"weak_inverse"
41,0.9,0.033,0.9,0.049,0.94,0.086,"weak_inverse"
42,0.681,0.027,0.681,0.007,0.57,0.006,"weak_inverse"
43,0.699,0.012,0.699,0.008,0.532,0.039,"weak_inverse"
44,0.942,0.086,0.942,0.006,0.968,0.037,"weak_inverse"
45,0.308,0.011,0.308,0.006,0.354,0.008,"weak_inverse"
46,0.612,0.013,0.612,0.033,0.569,0.096,"weak_inverse"
47,0.687,0.06,0.687,0.005,0.904,0.014,"weak_inverse"
48,0.968,0.017,0.968,0.016,0.94,0.026,"weak_inverse"
49,0.7,0.009,0.7,0.003,0.696,0.007,"weak_inverse"
50,0.578,0.021,0.578,0.001,0.603,0.01,"weak_inverse"
51,0.309,0.003,0.309,0.001,0.476,0.009,"weak_inverse"
52,0.875,0.092,0.875,0.007,0.768,0.004,"weak_inverse"
53,0.947,0.021,0.947,0.013,0.966,0.074,"weak_inverse"
54,0.932,0.023,0.932,0.038,0.923,0.23,"weak_inverse"
55,0.977,0.025,0.977,0.997,0.978,0.977,"weak_inverse"
56,0.939,0.138,0.939,0.997,0.951,0.986,"weak_inverse"
57,0.961,0.143,0.961,0.994,0.968,0.993,"weak_inverse"
58,0.795,0.485,0.795,0.987,0.769,0.927,"weak_inverse"
59,0.565,0.149,0.565,0.955,0.751,0.213,"weak_inverse"
60,0.505,0.011,0.505,0.973,0.824,0.964,"weak_inverse"
61,0.962,0.153,0.962,0.332,0.975,0.485,"split"
62,0.799,0.052,0.799,0.05,0.588,0.051,"split"
63,0.885,0.057,0.885,0.935,0.863,0.807,"split"
64,0.854,0.009,0.854,0.272,0.931,0.263,"split"
65,0.951,0.045,0.951,0.942,0.965,0.949,"split"
66,0.928,0.041,0.928,0.548,0.924,0.759,"split"
67,0.705,0.008,0.705,0.729,0.559,0.464,"split"
68,0.781,0.067,0.781,0.308,0.675,0.181,"split"
69,0.979,0.027,0.979,0.457,0.917,0.652,"split"
70,0.986,0.333,0.986,0.764,0.984,0.764,"split"
71,0.98,0.034,0.98,0.173,0.986,0.457,"split"
72,0.978,0.149,0.978,0.092,0.951,0.084,"split"
73,0.896,0.053,0.896,0.195,0.947,0.219,"split"
74,0.874,0.032,0.874,0.205,0.896,0.158,"split"
75,0.925,0.028,0.925,0.865,0.936,0.95,"split"
76,0.33,0.282,0.33,0.97,0.153,0.675,"split"
77,0.738,0.038,0.738,0.983,0.936,0.817,"split"
78,0.904,0.016,0.904,0.998,0.927,0.858,"split"
79,0.985,0.302,0.985,0.99,0.968,0.759,"split"
80,0.91,0.024,0.91,0.995,0.916,0.955,"split"
81,0.955,0.132,0.955,0.995,0.972,0.976,"split"
82,0.925,0.169,0.925,0.992,0.927,0.979,"split"
83,0.894,0.044,0.894,0.996,0.551,0.97,"split"
84,0.944,0.104,0.944,0.992,0.958,0.947,"split"
85,0.986,0.124,0.986,0.996,0.968,0.982,"split"
86,0.986,0.077,0.986,0.939,0.992,0.822,"split"
87,0.846,0.022,0.846,0.974,0.918,0.948,"split"
88,0.947,0.111,0.947,0.991,0.947,0.789,"split"
89,0.978,0.03,0.978,0.997,0.978,0.971,"split"
90,0.855,0.074,0.855,0.997,0.932,0.94,"split"
91,0.985,0.116,0.985,0.996,0.986,0.992,"strong_inverse"
92,0.981,0.119,0.981,0.998,0.981,0.984,"strong_inverse"
93,0.963,0.068,0.963,0.996,0.975,0.981,"strong_inverse"
94,0.858,0.033,0.858,0.974,0.929,0.758,"strong_inverse"
95,0.882,0.201,0.882,0.991,0.919,0.942,"strong_inverse"
96,0.634,0.022,0.634,0.994,0.798,0.909,"strong_inverse"
97,0.045,0.072,0.045,0.987,0.04,0.834,"strong_inverse"
98,0.026,0.089,0.026,0.99,0.029,0.968,"strong_inverse"
99,0.024,0.01,0.024,0.992,0.027,0.962,"strong_inverse"
100,0.008,0.048,0.008,0.992,0.004,0.645,"strong_inverse"
101,0.23,0.007,0.23,0.99,0.081,0.841,"strong_inverse"
102,0.024,0.03,0.024,0.994,0.008,0.815,"strong_inverse"
103,0.041,0.018,0.041,0.991,0.079,0.561,"strong_inverse"
104,0.016,0.004,0.016,0.99,0.005,0.635,"strong_inverse"
105,0.003,0.026,0.003,0.991,0.001,0.536,"strong_inverse"
106,0.03,0.045,0.03,0.984,0.012,0.924,"strong_inverse"
107,0.009,0,0.009,0.995,0.009,0.328,"strong_inverse"
108,0.007,0.016,0.007,0.99,0.004,0.395,"strong_inverse"
109,0.027,0.052,0.027,0.983,0.01,0.422,"strong_inverse"
110,0.016,0.013,0.016,0.989,0.015,0.85,"strong_inverse"
111,0.009,0.094,0.009,0.959,0.069,0.882,"strong_inverse"
112,0.098,0.131,0.098,0.99,0.021,0.741,"strong_inverse"
113,0.019,0.044,0.019,0.989,0.016,0.484,"strong_inverse"
114,0.122,0.202,0.122,0.99,0.079,0.976,"strong_inverse"
115,0.001,0.024,0.001,0.979,0.001,0.893,"strong_inverse"
116,0.007,0.041,0.007,0.954,0.003,0.315,"strong_inverse"
117,0.027,0.016,0.027,0.978,0.015,0.816,"strong_inverse"
118,0.037,0.016,0.037,0.974,0.048,0.772,"strong_inverse"
119,0.09,0.029,0.09,0.986,0.091,0.96,"strong_inverse"
120,0.035,0.036,0.035,0.98,0.039,0.45,"strong_inverse"
